text,label
Diba sila din yung galit kasi Rappler collab ng US tapos ayun sila sa China,0
"Ang hirap mag-drive dito sa Pilipinas. As a newbie driver, hirap na hirap akong magmaneho. Kanina nagsignal na ako na turning left pero cinut pa rin ako ng tricycle ano naaaaaa",0
"In my intern days as a medical student in a govt. hosp: 
An asin vendor came in the ER with infection sa nasal area, by the looks of it mukhang nagspread na sa eyes nya. Lumala daw ng ganun kasi hindi naman cya nkapagantibiotic and walang pang checkup. Even the needle na 15pesos wala siyang pambili. Nakakadurog ng puso.",0
Ew tiktok,0
sana nga mapauso to sa Zamboanga. grabe tlaga pati matanda nanlilimos tlaga ng pera.,0
"Oo report mo yan pakulong mo yan, adultery, fornication.",0
"takte nakakaasar, di ako makapagpost sa sub na to about my aswang question. related naman sa ph yon ha?! HAHHA",0
"Hahahahaha! Samen kasi wala. 
Puro ingay at jingle lang eh kasagsagan ng tulog ko. So puyat ako for the last week. 
Maano man laman na magbigay sila saken for the inconvenience? Hahahaha sa CDO na talaga ako. 
Eme!",0
"Truee yan kasi isa ako sa mga somewhat neglected na bata dati. Pero sad thing was, hindi ako isolated case sa klase. Medyo mas kakaunti na ngayon kaysa sa panahon ko dati, pero nakakalungkot kasi makita ang extreme difference ng buhay ng mga bata kahit magkakaklase sila. May mga maginhawa talaga buhay at afford naman sa private, at may iba na ni minsan hindi lumitaw ang parents sa harap ni teacher. Kahit during enrollment. Sobrang walang paki sa mga ginawang anak.",0
Grabe nga. Year 2019 - 2020 naglalaro lang sa 1700-1900 sugar. Then biglang umakyat ng umakyat to 5k. Wow. Plus yung flour dahil daw sa gera2. Maraming small time bakery nag sara kasi di mahabol yung presyo.pag nagtaas sila magrereklamo mga suki. Kaya sa portion na lang ng bread binabawi,0
Sanaol,0
"pulitika kasi talaga negosyo lang dn e, willing sila gumastos ng malaki kasi kapag nanalo, alam nilang mbabawi dn nila agad, pera pera lang karamihan kaya gustong tumakbo or either pra sa power para namaintain yun mga negosyo nila",0
Sikata nas Carmen karon oy hahaha,0
Doctor sa government hospital. Hay. Nakakaawa ang healthcare sa pilipinas. Isipin mo na lang sa isang specialized hospital ng puso.. ang pila ng for operation 2000 plus so namamatay na lang ang iba kakahintay. Hay. Yung OR kasi daily kasama na din ang sa private so ayun... ang mahal magpa opera din so san mo kukunin yung 1M kung normal na mamamayan ka lang... :(,0
"Hindi yan naligaw, inoff nya para di mo makitang nag-double booking sya.",0
Langya ang laki,0
Kinopya ko sa isip ko kung paano nila sinasabi with matching tapik sa tabi ng sasakyan kung nakajeep ka or truck.,0
Sa SM Hypermarket naman.. vouchers ang iaalok.,0
"I remember nung nag aaral ako sa Manila, maninigil sila ng 5 pesos para makadaan sa ""bridge"" (bangko na upuan) para di ka sumuong sa baha lol",0
Hahaha meaning gagamit ka pa din ng lala? Hahaha,0
"I mean yeah, pero di naman yan kasalanan nung batang namamalimos",0
It’s true.  Hatid sundo pa nga yan.,0
"Matabang ang Cavendish. 
Mga Europeans/ North Americans lang may gusto niyan kasi malinis tignan. 
I prefer Mindoro Bananas. Matamis na matamis",0
"Bkit ko to binabasa habang nka upo ako sa inidoro @ 455am, mdilim p at nag iisa?",0
gaano ba kahaba nguso mo,0
"same experience pero sa s&r festival naman
4pm na, first meal ko pa lang kaya grabe na gutom ko
paglapag ko ng tray, sabay upo rin sa harap ko
nagbebenta ng boxed cookies
sabi ko wala na kong pera,
""pwede daw gcash""
lahat ng panrereject ginawa ko na
nung wala na ko nagawa, kinain ko na lang sa harap nya yung pagkain ko
bago sya umalis, bumoses pa na 120 lang e, wala ka
sabay tayo at lipat ng table",0
Madami ata alt yan haha char,0
Pagkain nalang bigay nyo wag pera kase kung sa tingin nyo ibibili lang rin nila ng pagkain why not diretsyo kayo na bumili kung talagang naawa kayo,0
"kung sa portion hindi na talaga pero sa taste ganun parin naman ""sobrang tamis"". Kaya fave ko spag nila compare sa mcdo.",0
Dami nila tapos same naman lahat ng binibenta tapos di ko alam since syndicate naman sila wala ba sila GC tas sabihin na wag na ko lapitan kasi lahat naman sila tinanggihan ko at wala ko binigay. Lahat same ng dahilan. For school at graduating na at di sila masamang tao.,0
"Any petty ""achievements"" ng mga tumatakbong Kagawad and SK sa barangay ninyo?
Mine: Running for SK - Most Helpful (Grade 1) and Youth for Christ member",0
"Di lang naman pinoy gumagawa nyan
Meron pa akong nakita sa likod ng sasakyan
Just got married. Pls contribute for my honeymoon
Tapos nilista yung zelle o venmo o GoFundMe account nila
Dami may pera dito
Katuwaan nila yung magbigay saya",0
Di pwede masisira skin care ko sa muka 😞,0
"Malapit na po ako mag 50, wala pa po ako sumubok bumili ng boto ko, tatangapin ko naman kaso wla talaga nagbibigay 😂",0
"Mga nambabadjao, pero yung hindi sindikato",0
Sang barangay po sya tumakbo?,0
So hindi mo na talaga nakuha yung cake? :(,0
"Meron din sa Eastwood. Army Navy sa may Citywalk ata un. Ang mahirap, ilang beses akong nag NO binebentahan pa rin ako.",0
"Andami ng mga yan sa 7/11 lagi at pakalat kalat sa highway na mga bata. Nung una, nagbibigay pa ako lalo na sa mga matatanda na nanlilimos sa harap ng school namin, G8 ako neto bagong lipat sa campus. Syempre naaawa kasi ‘Pamasahe’ raw pauwi ng province nila. E pucha G10 na ako ngayon nandoon pa rin sila, same script pa rin. 
Tas last year lang, I think mga badjao sila kasi iba yung style at salita nila, hindi rin bisaya kasi nakakaintindi ako ng bisaya. Sobrang dami nila  halos puro mga bata ang kasama. Sa gilid ng Yamaha sa Lemery doon sa may highway sakto sa stop light, nandoon sila nakaantabay lagi pakalat kalat yung mga bata sa mga sasakyan na nakatigil sa stop light. Eto pa experience ko sa mga yan, nasa labas kami ng 7/11 nitong cousin ko. May lumapit na 4 na pulubi tas yung 3 medyo bata bata pa, yung isa dalaga na. Yung iniinom kong Mogu-mogu at kinakain naming siopao, gusto agawin jusmio. Tumabi pa samin, tho wala namang problema tumabi samin basta hindi magulo kasi nagpapahinga kami, kaso NAMIMILIT hingiin yung kinakain namin, invading our space w their unpleasant act and smell. Everytime na nagsshort cut kami sa gilid ng Yamaha Lemery, napapataklob na lang ako ng ilong sa sobrang lansa at baho sa gilid ng Yamaha kasi doon sila nagluluto, natutulog, at naghuhugas ng plato.
edited: Hanggang ngayon pakalat kalat pa rin sila sa Lemery, abala na rin sa mga driver dahil sa mga batang pakalat kalat sa highway.",0
Nakaabot pa ng third year hahahah,0
Di na kami makahanap ng reno. :(,0
"Di ko lang gusto yung sa PDM kasi mabilis masira yung pandesal nila. Iyong galing sa bakery sa kanto, ok pa kahit naiwan for 1-2 days. Nagulat ako sa PDM after one day lang it's gone bad na.",0
Kahit noon 10 years ago pa dito sa Canada meron na ganyan. Nagkalat sila sa mga parking lot.,0
Kaya nga. IMO pwede nila tapatan si yum burger pero hangang dun nalang dapat. Hayaan na nila na medyo medium end yun pricing ng ibang burgers basta sulit,0
Mas na enjoy ko ung ikaw mismo mag dedesign ng page tapos ung background music na naka auto play dapat in line sa mood mo hahaha,0
umaabot po ba siya ng 2 hrs?,0
"kaya nagsetup ako ng CCTV dun sa area namin, they can't ever try to use that excuse lol",0
Tsaka yung pinoy na inampon daw ng white parents nung baby pa siya tas pine-perahan daw siya nung girlfriend niya sa from Cebu hahaah.,0
"di nila maiintindihan yan, nakasulat sa English, kung tinagalog na lang sana nila much better",0
For sure bibilangin naman nila yan manually eh wag lang sila magkakamali ng basa kaya ok lang yan.,0
Sila nga ang laman ng balita. Mga barangay sa Mindanao. Anong meron kaya? Bloody masyado,0
Bakit naman ayaw nila ng tulong?,0
Sumbong mo anonymously sa asawa. Sya na bahala.,0
Yung nagaalok ng buhat sa bus station areas tapos sabay alok sila ng binibenta nilang foods.,0
same experience. After maaccept ung booking ko tawag agad si rider kung pwede i cancel ko nlng daw para d sya makaltasan ni lalamove. Hnde ako pumayag sabi ko dagdagan ko nlng ng amount ng kaltas nya. Para legal ang proseso at makuha ko agad. Nag ask sya kng pwede ma delay ng onti pumayag ako kasi d nman super urgent pero dzai 10am ako nagbook at 6pm dumating ung rider. Contacted lalamove d daw ma track ung rider. Un pala kung ano ano hinatid bago makarating sken.,0
"Normal na yan sa barangay elections sa Pilipinas. Wala magrereport niyan kasi malalaki ang bigayan lalo sa SK. Malaki ang difference ng politics sa rural at urban area. Parang National Govt positions vs LGU positions. Ang national govt election is just like an entertainment, LGU elections lalo if sa mga province ay personalan",0
KMJS nuhhhhh,0
"Level up na barangay elections ngayon. May Jingle na 24/7 iniikot ng hilux na may sakay na jumbo speakers, may paconcert, nagkalat na tarpaulin, may pa musikos pa",0
Haha i think in humor yung pagkakasingit nun,0
"Regardless if nacoconsume sila ng ibang regions or hindi, importante pa rin kasi nakakatulong sa economy yung exports. Di pwede puro imports lang.",0
Babawiin lng din nila sa tax naten yan. Pra bang pera mo din ninakaw nila tpos binalik sayo. Kala mo bnigyan ka hahaha,0
"May away sa klase at nadadamay ako kasi kaibigan ko yung pinakainvolved, tangina anong gagawin ko? nananahimik nga lang ako. Parang mga highschool eh college na.",0
"Boy especially sa mga police station.
Taxi barker. Yung mga tambay na sumusulpot sa mga hotspot loading/unloading area tapos sila na magmamando ng pagsakay.",0
Pwede ba mag abstain sa Barangay Captain tsaka sa lahat ng SK? Yung mga family friends na tumakbong kagawad lang sana ipupunta ko para bukas eh.,0
Triny ko yung mga stroe brand iba pa rin eh. Ginawa ko malapot yung store brand masyado maalat.,0
"yes, that’s the plan — least 1 year expi. We passed the boards naman last Nov 2022 & pwede ka naman magprocess agad ng NCLEX kahit ‘di ka pa nagttake ng PNLE :)",0
"Sa app kasi ng mga riders, 1 customer at a time lang pwede kunin. For double booking, kukuha sila tas mark as delivered then get another customer at saka niya ngayon pagsasabayin yung delivery niyo. Lalo na if same way lang. Some will inform you na ganun ang gagawin nila kaso yung iba paladesisyon.",0
May pakinabang din pala yung pagiging commuter ko sa Metro Manila. Nag-eenjoy ako magbigay ng directions sa r/HowToGetTherePH 😁,0
Yeah dun ko sa winterrowd nalaro un hahahaha tapos si Linda Blair pa ata from exorcist yung lalabas hahaha,0
Nasasanay kasi pag binibigyan,0
Unlocked a core memory na ito yung isa sa binabaon ko noong elem days omg,0
"Dito samin palagi kaming sinusundan ng mga kagawad, sk, at cvo dahil na tumakbo independent kagawad kuya ko. Takot sila na maglalabas lami ng pera kaya sinusundan kami tapos sila nag papalabas na ng pera.",0
"Maraming products na noon ay locally made sa PH ay imported na from other SEA countries. Nasa US ako at may ube condensed milk na galing Indonesia, like wtf mga Pinoy ang nagbabandera ng ube tapos ibang bansa ang naunahan tayo wow?",1
"Combination of corrupt leaders and cultish-voters will never led to a progress. Parang may naramdaman ka n sakit tas overworking the ka p, Anong expected mo? Bigla ka gagaling?",1
Political dynasties. They keep winning so why would they change a thing? Dapat talaga may death penalty pag politicians pag nagkamali sila kasi iba impact.,1
"Anong our leaders hold us back, eh Tayo Yung nag-luluklok sa kanila, people power ulit if you want. 
Utak talangka lang talaga Mga pilipino Kaya d umuunlad.",1
"Maling sabihing mahihina o bobo ang mga Pinoy. Pero bobo at mahinang bumoto ng mga leaders nila. Kaya ayun, mahirap dumating ang opportunities para sa mga engot.",1
"Ibang level daw talaga kasakiman at pagkagahaman ng leaders natin. Thailand, Vietnam and even SoKor has corrupt govt/systems as well pero kahit papaano ay umaangat sila. Siguro they aim to improve their situation parin kasi a bettee economy means you can steal more. Pero satin walang balik sa bansa. Talaga g nililimas kaban ng bayan",1
"Ikaw naman, parang ngayon ka lang pinanganak LOL",1
"""Anong credentials credentials? Sa tao yan, uy!"" Nyek.",1
pa-change my mind ka pa hindi ka naman nasagot. matagal na yan. napaghahalataan kang mangmang sa estado ng bansa.,1
"minsan ang cringe na rin ng mga ganitong post like ""kasalanan to ni BBM"", wala na bang accountability yung past PH? Elections is always a circus. Ayusin mo mga desisyon mo sa buhay OP, nagmumukha kang lata na walang laman.",1
Haha saan ka nanggaling OP? bago pa si BBM or tatay niya ganyan na dito sa pinas.,1
"tigilan maging tanga. pangit maging mangmang.
wag ka na magpost kung mababa lang IQ mo.",1
Talino mo naman OP. Wala bang unqualified na tumatakbo dati? Lahat na lang ba?,1
yan marami na pumansin sayo.,1
Sabi Ng Nakatira sa ilalim Ng bato,1
"Again, it is not an unpopular opinion. Bakit nakakalusot sa mga mods to?",1
"uhm baligtad tayo dito sa Pinas, kapag qualified ka at passionate di ka mananalo. Kapag unqualified ka na walang silbe doon ka lang mananalo kasi nakakarelate sayo ang mga walang silbe din na tanga,",1
Sarap ipost to sa BBM group hahahah,1
Daming triggered na di nabigyan ng tallano gold.,1
Mas mataas pa yata qualifications sa SM,1
Mas stringent pa yung requirements sa isang sales assistant kesa pangulo. Kahit nga sa senado ilang taon nang pulpol yung nakaupo. Matagal na ang ganitong kalakaran.,1
Mga tumatakbo samin ngayon isang nepo at sisiga siga taena san lulugar tong brgy namin hahaha,1
Pero muntik pa manalo ulit noong 2010 election. What a stvpid talaga.,1
"Agree with you. Pero ingay, wala namang laman AKA majority of R/Philippines
Kakasawa na rin dito, but I enjoy the toxicity here hahaha",1
"Yan din hinala ko hahahaha...
feeling ni OP na-solve nya ang Isa sa greatest mysteries in Philippine history. One of the greatest mystery in R/Ph pwede pa",1
Sadyang bobo ka lang talaga op. Literal facebook brainrot lmao,1
"Baliktad po ata although dito lang naman sa R/Ph
Biglang dumami woke economic/political analysts eh. Mga graduate lang naman sa Tiktok/FB/Twitter University",1
"Kung tutuusin, San Juan mayor siya bago maging pangulo at nahalal pang Manila mayor after maging pangulo.
Lots of charisma siguro.
&nbsp;
[USERNAME]:
but he does have prior experience even w/o a diploma.",1
nandito lang ako para sa mga shitposter pero di ko talaga maiwasan mag facepalm sa mga feeling political analysts pero halatang galing tiktok university e.,1
Dami rito na pa-feel matalino eh.,1
"Libo-libo? Ganyan ba kadesperado yan? Kahit mga pinakamalaking mandaraya dito sa NCR di ganyan magbigay. How rich is the brgy? Kasi kung mahirap lang din, e paano nya mababawi yan Lol",1
"Pusang gala, 15 to 30k lang sinasahod ng mga yan. Pano sila namimigay ng ganyang kalaki na pera sa mga tao?",1
Lol ill take the money and not vote kung ako yan. So corrupt nang politika dito sa pinas,1
"Tapos pag naghirap dahil nagbenta ng boto sisisihin kaming mga Taga NCR, Region 4A tapos mga T*galog ang dahilan bakit sila naghihirap.
Wag tumanaw ng utang na loob. Kunin niyo pera pero wag iboto.",1
6k? sweet jesus sana matalo.,1
Hmmm.... Wondering about sa elections kasi may nagsabi saakin na obligasyon ng Filipino na bumoto Pero nabibili naman yung pagboto ng mga Filipino kaya bumuto sila dahil sa pera ba??,1
"Magkano kaya budget nila para dyan? Kung gastusin na lang sana yan sa mga bagay na may katuturan? Hindi ko alam kung bakit, kahit na parang may kakayahan naman silang gumawa ng maganda, eh sa katarantaduhan pa nila binubuhos? Ayaw lang ba talaga nila? I'm mostly being rhetorical.",1
Maliit siguro barangay kaya ganyan. Patayan din ang labanan dyan eh. Tangina lang din kasi ang comelec. Walang aksyon kahit nagreklamo ka na,1
Sana ol hahaha char! Pero jusko baranggay elections pa lang yan ah… yaman ng kandidato! For sure babawiin nya yan kapag na-elect na yan. ☹️ wag sana manalo ang mga ganyang tumatakbo! 💔,1
"Mas malaki sa national level election, imagine runnjng for congressman in a most poorest province in our country pero kayang punduhan ang running mayors in his side for vote buying worth as much as 10k per person. Ganyan ka corrupt mga politician sa province kaya handa sila pumatay wag lang ibigay ang pwesto. Naghihirap province nila pero sila yumayaman, it's more business than service to them.",1
tangina ang laki ng budget nila para sa vote buying. laki siguro ng kukurakutin nyan kapag nanalo,1
"Yan, ganyan kagarapalan. Kung tatangapin mo yan, wag kayong mag reklamo pag walang nangyari sa barangay nyo pag naka upo na sila.",1
Kagawad pa lang korap na. Dami korak sa Pinas. Disgusting.,1
bakit binura yung pangalan and photo ng kandidato? EXPOSE THEM,1
"Catanduanes represent! Wala na pag asa ang Pilipinas. Local election palang puno na ng kalokohan, wag na aasa na sa mga pulitiko na di nila babawiin ang ginastos nila. Mas mabigat ang ganti.",1
"It is an open secret (not even a secret anymore) that all candidates buy the votes of the people. None just gets prosecuted kasi walang may nagwi-witness, ofcourse for obvious reasons. 
The question is, ano kaya ang katarantaduhang gagawin ng mga candidates na ganito once manalo? siguro siphon all the barangay coffers.",1
"Maaaan! Biglang iwan yung dating binoto nila nakaraang election kapalit ng baguhan na may malaking bigayan. Pretty sure kapag nanalo man yung manok nila tapos di napagbigyan yung demand nila kahit maganda naman serbisyo, laglag na naman sa next election.",1
Wtf yaman naman,1
Lantaran nga yan noong huling National Elections tapos walang pake ang COMELEC. Barangay pa kaya.,1
"Reported na lol, kaya nga sabi ko how can they turn a blind eye on this? Eh yung tatay nga yung mayor :)",1
"Mas malaki pa sa ayuda dati ah. Dito samin sa Cavite 200 at 300 lang, masama pa nga loob nila na bumili ng boto hahahaha kapalmuks din naman kase yung mga tao sila din naghahanap ng pera. Ultimo meralco bill gusto na ipabayad sa pulitiko ako na nahiya sa kandidato ehh hahahahaha",1
lol panis ang integrity n yan pag pera na usapan sa bansang hikaos sa hirap,1
"No. I am talking about the return of the ""investment"" lalo na kung gaano kahirap lugar nyo. I am pretty sure this is not NCR level or Cebu Level of income. 6k per tao would cost him so much na kahit manalo sya, mahirapan makuha yung nagastos nya sa loob ng 2 year term lamang",1
katok gyud. mang generalize dayon abi gurog bogo kaayong mga tawo ari ba,1
Nakakainis talaga ganito e. Pinaghihiwalay tayo kahit na Pilipino naman tayong lahat. Divide and conquer kasi gusto ng mga pulitiko,1
mga katulad ni sassot ang dahilan kung bakit madaming tanga sa mindanao...ang dami nya napapaniwala sa katangahan nya.,1
Meron nga mga provinces dyan sa Mindanao mas malaki pa yung expenses nila kaysa sa revenue at annual budget. Literal mamatay sa gutom talaga yan if they keep pushing for fed.,1
Divide and Conquer. Classic strategy ng China ng may maipaluklok na naman silang Manchurian Candidate sa Malakanyang.,1
"Ganyang ganyan din ang mentality ng mga red stated dito sa US. Kala mo pag nag-secede sila eh mabubuhay sila eh blue states ang sumosuporta sa kanila. Mga di naka2-intindi ng economics, puro fake patriotism ang nasa kukote.",1
Eto dapat yung tinatag na NPA. Pinapagulo nila ang gobyerno.,1
Kung ganyan sila magisip edi magsecede na lang sila. At least wala nang pabigat.,1
Ayan na naman yan sya. Napaka obv na panatiko ni Kanor. Minda resources? O laklakin nyo resources jan. Bakit Minda pa rin gang ngayon ang pinaka pobre na lugar sa bansa? Magkano ba bayad sa kanya na pati kaluluwa binenta na sa mga taga Davao.,1
"For sure, magwawala nanaman yang Mindanaoan na si Imperial Patriarch. Hahaha 
Remember that Sasot is a member of the Association for Philippines-China Understanding (APCU)",1
"As a Mindanaoan, I say to hell with federalism.
Hindi kakayanin ng buong Mindanao ang ganyang setup. At mas lalo pang maghihirap ang regions dito. Kung Davao, CDO at Zamboanga, kaya naman as cities na umunlad. Pero as federal regions, hindi pa rin.
EDIT: Beijing puppy yan si Salot so expected na yan magkakalat ng regionalist bullcrap para madistract na naman ang mga Pinoy.
EDIT2: Wag kayong pumayag na humiwalay kami. Pag may separate Mindanaoan state, tiyak na papasok ang China sa amin. The remaining northern Philippines will be trapped on both sides. Mas mahirapan lumaban sa WPS.",1
Facts. Daming nagagalit at akala nila ofw money and tourism main source of money ng pinas.,1
Sassot na salot(dahil sa sinasamba nya),1
In addition sobrang corrupt ng mga provinces sa Mindanao akala nila they can stay afloat without NCR funding. Tatanga talaga ng narrative.,1
Ahahaha pahiya,1
"Dunning krugger effect ka Sass.
Nahalata nyo? Walang Luzoner or Luzonian pero me Bisaya (bisaya ako) at Mindanaoan? People of Luzon esp Manila call themselves Filipinos.",1
"Cge nga kung Mindanao resources belong to Mindanao, pakisauli yung confidential funds para sa Davao",1
"Sa totoo lang dumating nako sa point na payag nako sa Federalism. Kung pwede nga Federal states of Luzon, Visayas and Mindanao. Sige mag kanya kanya na tayo. Walang iyakan sa huli pag wala ng budget yung ibang Lugar.",1
"A better suggestion to federalism is magkanya kanya nalang tayo. Luzon becoming its own country para di na gatasan ng Mindanao ang Luzon taxpayers. Bahala sila sa buhay nila
Bahala na rin sila sa Abu Sayaff, BIFF, MILF, MNLF",1
"Ginagatasan nanaman ng mga DDS ang ""Imperial Manila/Luzon vs. Mindanao"" narrative. Why don't we just allow them to secede and letbthe Dutertes lead them? Tutal yan naman ata ang gusto nilang mangyari. As for Visayas, let them vote kung sasali ba sila sa Luzon or Mindanao.",1
Sasot natagpuang tanga,1
"Imperial this, Imperial that!!! She doesn't even know  how the supply chain of every sector works in the PH.  I used to think like her and a fan of Federalism when I am immersed to Get Real Philippines and Pinoy Monkey Pride (Ou, naging Macoytard pa nga ako dati at bnabash ung iba na dilawan) , then I was schooled by people who have backgrounds in economy and governance from in and out of the country. I'm glad na nangyari sakin un at nakalabas na ko sa Echo chamber nila.
Sa too lang, yung malalalakas mag-ngawa ng Federalism or secession e ung mga taong wala namang forte or further study sa economics or geopolitics. Sabihin mo yan sa mga economist and mga legit na Political analyst yang advocacy nila. Cold stare na malala lang makukuha mo sa kanila.",1
Hate daw nila Tribalism pero lantaran ang Tribalism nila dito sa Sub na to mga Hypocrito kayo taga r/Philippines 🤡,1
Bakit daming muslim sa baclaran. Dapat gang mindanao lang din mga yan,1
Pinagsasabi nyo dito na Ncr pinaka malaki? Hahahaha tignan nyo sa website ng PSA hahaha mga clowns kayo dito,1
dapat mabura na yang mindanao eh puro walang kwenta at walang pakinabang mga tao dyan. puro terorista lang mga tao dyan,1
"So ano gsto nyan maging north south korea tyo. Memapost lng tong gagong vlogger nto. Mkahype. Well, ssbhn na ntin nsa mindanao ang resources kunyari, kaya ba ng mindanao na iprocess or irefine ang mga resources na yan gaya ng minerals. Ung iba jan kinukuha lng sa Mindanao tpos iproprocess sa NCR.",1
Oh my. Divide and conquer no? Grabe ang daming traydor talaga,1
Eh ang lagay mga Bisaya fanatics eh puros maka China. Haaaay naku!,1
Tapos ineexport pa nila yung mga basura nilang pulitiko papuntang Maynila,1
Isama mo na din diyan si Mark Lopez!,1
"yep grabe manggaslight mga katulad niyan, isipin mo may dugong pilipino pero laging pilipino yung may kasalan para sa kanila kapag may napipirwisyong mangingisda sa wps.",1
Ewan ko lang ha pero marami rin di taga Minda ang naniniwala dyan. Mga Bisaya. I have a colleague bilib na bilib dyan. Nag PhD daw sa China? So what?! Yan lang credentials? Maka defend kay Kanor at pamilya wagas. Yung tipong mga mali ng idol nya di man lang makita.,1
"No to redtagging of Filipino critics. Opposition Filipinos are still patriots, magkaiba lang prinsipyo at policies.
YES TO RED CHINA-TAGGING OF TRAITORS.",1
"Pag naghiwalay ang Mindanao, technically kami ang mananatiling Pilipinas at kayo magiging bagong bansa. Given that, meron pa rin kaming MDT/EDCA sa US pero kayo waley. Di rin matic na magiging ASEAN member kayo. Sobrang kawawa niyo pag nag-Balkanize talaga tayo.",1
"Yeah, andamai mabababaw utak dito na gusto mag lUzOn vS mInDaNaO.",1
"Kinuha ni Duterte pera ng Maynila, nilagay sa bulsa niya",1
Buraot dugyot salot,1
"Mga fifth columnists talaga e, nakngtokwa.",1
Pati na rin 'yung mga baril nila.,1
At least kanilang kanila yang Davao na pinangangalandakan nila. At kung magsecede sila dapat may Visa sila pag aapak ng Luzon or even Visayas.,1
"May MDT galing China hahaha iyaq kami dito 🥺 Yeah, most Mindanaoans actually do NOT give a shit about the Imperial Manila nonsense. They just want to go on the day like the rest of us Filipinos.
So ayun Luzon peeps, go crush those Beijing shills there and we will do our part here.",1
"Pati na rin mga kulto nila. Dati Kibuloy at Ecleo lang, ngayon pati si Señor Biik.",1
Hindi naman statement yung sinabi ko. Question yun. Kaya nga nagtatanong. Iba ang statement sa patanong? Gets?,1
"Malamang kase noon pa naman lahat ng capital galing sa luzon. Parang nauna yumaman sa luzon kaysa sa mindanao kaya dun galing kapital. If we had federalism noon mas madali pa. 
Kung mag hiwalay rin ang mindanao sa luzon gugulo ang food distribution most of agri comes from mindanao.  
Di naman totally fucked, it will take time for infra to catch up kung hiwalay ang mindanao. 
Nauna sa infra ang luzon kase sila ang priority. hangang ngayon bulok paren.
Kulang sa mindanao master port. Sobrang bulok ng ports natin. Kaya nga tumaas ang price ng baboy nung pandemic time kse sobrang low tech daw ports natin nainis yung shipping ng soy para sa feeds.
And stop with calling mindanao terrorist ridden ngayon, nawala na yan ngayon kse yung mga nasa bangsamoro na lahat ng mga MILF, MNLF etc... except NPA. Bottom line Most people in this thread doesn't really understand mindanao. They think na puro terrorista lng. kung ihalintulad mo pinas sa US parang luzon is new york na finance hub and mindanao is texas puro resource lng.",1
Yeah you have a point. Masyadong dikit pa rin porket Bisaya si Kanor at Fiona. :/,1
Sino kaya sa mga nag-Leni lugaw yung lugaw na kinakain ngayon?,1
"”I love the skin I’m in. Tsaka maganda ako, PO. Ikaw makinis ka ba?” 
Ganun nalang sinasabi ko pag nagbabardagulan kami hahahaha. Biruan lang. 
I was asked just last week if wala daw ba ako balak magpaputi. Kasi may co-worker kami laki ng pinuti kaka gluta drip. Mapuputi silang lahat eh nagpi-picture taking kami. 
Sabi ko “Oh weh di sino lumutang sa amin lahat?” syempre ako. Ako lang kakaiba kulay eh. Lol. 😏
Your skin color doesn’t define who you are.",1
"Dude you are at you best the moment you accept who and what you are  physically, Typical Pinoy bs nila yan, labnaw ng utak no?. No wonder ang baba ng standards ng mga pinoy sa lahat ng bagay. Para sa isang pinoy crapshit ganito lang ang paniniwala niya,
Maputi-maganda/gwapo/malinis
Maitim-Pangit/hindi kagusto gusto/dugyutin
Mataba- nakakhiyang kasama or maging jowa/hindi malusog
Payat-adik
Sexy at matipuno-perfect na perfect kahit mga ampaw naman yung iba
&#x200B;
Yan ang standards ng typical Pinoy crapshit at di na mababago yan kasi mga wala namn talaga silang utak , mga 31 million sila pero seriously, All colors and shapes and sizes are beautiful, likas lang talagang mga pinoy ay pala husga sa physical na kaanyuan. Kaya nga mga celebrities ay binoboto nila e.",1
"Puting puti yung mukha, hindi pantay sa leeg 🤣",1
dapat hinamon mo patagalan magbilad sa araw,1
"Colorism is still sadly pervasive in this country. Its hella annoying how many people I know who didnt like the Little Mermaid coz she's black now. ""Anubayan parang ang lagkit  ng buhok nya hindi maganda"". I had to shut them up by pointing out that theyre being racist tapos ang palusot nila is eh yun daw nakasanayan nila.",1
"Sorry di ako gaano kapamilyar sa slang. Ano yung ampaw?? 
Pero Tama ka sa paniniwala ng mga Filipino ngayon. Sa probinsya namin, madaming mag aakala na drug addict yung mga mapapayat. Mas gusto nila ka-socialize mga mapuputi kaysa sa mga morena. Okay naman kapag mataba ang katawan Pero naririnig ko na gusto nila mag diet at mag exercise.",1
"Plot twist: Multo din yung ""auntie"" na nangalabit!!!",1
"""Ma'am/lola, baka hindi po kayo aware na sumabit kayo sa kahoy bago sumakay? labas na po buto niyo eh.""",1
ito nanaman ang mga taong wala sa tamang pagiisip. Di naman tunay ang mga multo mga utotuto lang kayo. Kaya di nako nagtataka kung bakit nanalo si bbm eh,1
"I wouldnt dare na magvideo pag sa akin nangyari yon hahaha. Also, ayoko rin magkeep ng record ni lola tapos irerewatch ko pa tangina huhu mas oks na siguro na di ako paniwalaan 🤣🤣",1
Langya. Blatant copy!,1
Dapat sinagasaan na lang niya yung snatcher para mabawas bawasan mga snatcher sa mundo,1
"Ganyan talaga kapag wala silang malagay na relevant achievements. 
Kung sa FB yan, magko-comment ako ng ""You had my vote pero turn off yung wrong grammar. Sorry, hard pass."" just to spite them. 😂",1
"Yung president nga ay milo “little” olympics taekwondo champion. 
Lowest of the bar talaga, sa sobrang baba pwede ka na mag limbo rock sa impiyerno.",1
"Imo, ang valid credentials ay ang pagiging student leader or student org officer, or kahit man lang class officer.
Best in religion at grade 1 pa ampucha lol",1
